1230,16,16,244
1230,2,0,245
1235,17,26,246
1235,15,27,247
1243,19,0,248
1249,18,49,249
1256,2,17,250
1262,12,21,251
1268,6,32,252
1274,5,18,253
1279,4,3,254
1282,10,11,255
1292,2,35,256
1300,17,12,257
1308,9,40,258
1315,9,6,259
1315,9,30,260
1317,19,20,261
1324,17,12,262
1333,15,12,263
1340,10,49,264
1349,15,38,265
1352,8,37,266
1357,15,23,267
1364,11,23,268
1374,4,9,269
1381,9,3,270
1384,16,31,271
1394,7,8,272
1396,14,47,273
1397,11,44,274
1398,11,13,275
1402,14,3,276
1405,12,9,277
1410,20,40,278
1417,13,7,279
1427,7,38,280
1435,4,3,281
1444,20,32,282
1445,17,37,283
1445,4,3,284
1454,17,22,285
1460,9,47,286
1468,10,27,287
1476,7,5,288
1486,5,22,289
1490,20,46,290
1500,16,31,291
1509,2,0,292
1514,3,22,293
1514,8,48,294
1522,5,18,295
1531,13,3,296
1539,6,35,297
1547,4,49,298
1551,11,39,299
1556,6,47,300
1566,11,47,301
1574,15,8,302
1574,6,28,303
1578,12,4,304
1584,3,16,305
1584,2,34,306
1594,14,1,307
1595,9,22,308
1600,9,18,309
1604,9,37,310
1608,14,38,311
1614,1,46,312
1617,10,47,313
1619,19,17,314
1624,16,16,315
1627,18,31,316
1630,1,29,317
1636,8,1,318
1642,7,16,319
1649,18,20,320
1652,10,43,321
1662,18,42,322
1670,8,19,323
1675,12,50,324
1677,10,20,325
1682,16,14,326
1685,13,12,327
1693,4,13,328
1693,6,17,329
1702,11,9,330
1712,7,19,331
1714,8,4,332
1721,14,14,333
1729,9,29,334
1736,12,45,335
1741,5,34,336
1750,2,37,337
1753,7,35,338
1758,3,12,339
1758,17,45,340
1758,20,27,341
1764,20,33,342
1766,11,27,343
1772,1,17,344
1777,16,38,345
1787,9,7,346
1793,12,40,347
1797,18,33,348
1801,9,16,349
1808,8,37,350
1816,11,43,351
1824,9,38,352
1829,14,5,353
1829,8,22,354
1831,3,47,355
1837,5,11,356
1838,7,33,357
1841,16,41,358
1841,2,36,359
1848,13,16,360
1856,8,45,361
1865,18,7,362
1868,16,37,363
1874,2,14,364
1882,3,12,365
1887,18,2,366
1891,10,23,367
1896,16,9,368
1905,12,16,369
1910,7,35,370
1913,19,7,371
1923,5,36,372
1924,3,40,373
1934,17,41,374
1944,15,17,375
1951,12,21,376
1961,5,48,377
1967,14,18,378
1968,16,19,379
1968,4,28,380
1974,7,31,381
1977,11,39,382
1987,12,30,383
1994,16,42,384
1999,14,20,385
2007,10,8,386
2016,1,36,387
2021,3,32,388
2026,10,5,389
2028,16,13,390
2030,1,9,391
2030,4,9,392
2035,11,37,393
2038,10,48,394
2047,13,41,395
2047,4,37,396
2054,1,38,397
2061,11,21,398
2067,6,14,399
2067,6,22,400
2071,12,28,401
2081,15,39,402
2083,4,47,403
2089,19,11,404
2092,15,18,405
2093,2,45,406
2097,9,18,407
2106,15,46,408
2116,17,49,409
2120,10,42,410
2122,1,37,411
2129,13,26,412
2139,18,43,413
2139,9,48,414
2147,17,17,415
2156,14,44,416
2163,13,50,417
2163,10,1,418
2165,6,25,419
2172,18,36,420
2175,7,39,421
2178,17,49,422
2188,14,14,423
2195,4,40,424
2195,9,2,425
2199,17,12,426
2200,8,34,427
2205,15,19,428
2213,4,16,429
2216,6,34,430
2220,4,50,431
2230,4,26,432
2237,11,41,433
2247,8,50,434
2251,12,43,435
2258,5,18,436
2260,5,34,437
2264,20,22,438
2271,6,29,439
2277,20,15,440
2286,7,26,441
2295,10,25,442
2299,2,38,443
2307,10,22,444
2316,17,21,445
2320,9,11,446
2328,6,30,447
2333,4,25,448
2340,17,3,449
2342,16,29,450
2345,12,24,451
2352,3,12,452
2359,15,13,453
2361,7,17,454
2364,16,32,455
2370,20,27,456
2370,6,1,457
2375,14,30,458
2382,6,19,459
2392,10,8,460
2392,19,19,461
2401,19,6,462
2403,11,35,463
2413,3,38,464
2421,4,49,465
2424,8,42,466
2427,1,31,467
2429,14,16,468
2433,19,28,469
2435,17,28,470
2445,17,1,471
2452,7,11,472
2459,19,25,473
2464,7,17,474
2473,10,10,475
2479,11,33,476
2487,6,42,477
2487,7,36,478
2489,7,0,479
2490,20,3,480
2499,9,44,481
2507,18,12,482
2514,15,8,483
2524,20,38,484
2532,6,41,485
2538,6,27,486
2541,18,5,487
2549,13,38,488
2559,15,49,489
2566,1,45,490
2575,19,41,491
2576,2,36,492
2579,14,17,493
2587,2,0,494
2592,6,1,495
2600,10,43,496
2606,5,19,497
2614,17,48,498
2616,16,29,499
2620,3,39,500
2627,18,2,501
2632,19,44,502
2640,6,33,503
2646,2,22,504
2646,14,8,505
2655,4,4,506
2661,18,49,507
2668,10,48,508
2676,9,11,509
2679,6,44,510
2681,7,22,511
2691,18,21,512
2698,13,12,513
2707,1,45,514
2708,4,9,515
2716,7,28,516
2720,3,31,517
2724,3,27,518
2730,12,7,519
2737,3,35,520
2740,2,30,521
2743,11,19,522
2745,15,22,523
2750,16,3,524
2752,20,27,525
2754,19,24,526
2760,1,33,527
2766,14,20,528
2769,13,3,529
2775,11,27,530
2777,8,42,531
2778,6,13,532
2787,19,46,533
2790,10,39,534
2792,13,9,535
2794,1,48,536
2798,12,48,537
2806,15,38,538
2814,3,0,539
2822,6,26,540
2824,20,6,541
2825,13,25,542
2835,14,19,543
2840,7,5,544
2848,20,27,545
2849,2,24,546
2856,20,46,547
2857,20,40,548
2859,16,10,549
2868,8,25,550
2878,12,0,551
2883,1,16,552
2888,9,9,553
2888,4,18,554
2894,19,39,555
2896,18,20,556
2905,11,44,557
2914,7,38,558
2914,1,44,559
2923,7,50,560
2925,7,4,561
2926,17,26,562
2935,5,23,563
2937,18,27,564
2947,14,30,565
2955,15,46,566
2955,8,49,567
2955,6,12,568
2958,20,29,569
2961,2,9,570
2965,5,22,571
2973,12,11,572
2975,15,28,573
2975,3,32,574
2980,11,17,575
2987,20,9,576
2990,3,47,577
2994,4,0,578
3002,1,25,579
3003,2,23,580
3006,18,38,581
3013,6,32,582
3017,17,5,583
3022,14,43,584
3032,3,39,585
3033,16,48,586
3037,14,50,587
3042,13,41,588
3043,11,38,589
3046,12,29,590
3049,12,46,591
3052,12,5,592
3053,19,44,593
3056,4,43,594
3056,8,26,595
3059,3,27,596
3063,20,21,597
3064,11,37,598
3069,13,24,599
3073,14,15,600
3082,16,0,601
3085,6,22,602
3085,4,35,603
3088,6,40,604
3095,9,41,605
3104,16,46,606
3112,18,9,607
3122,13,49,608
3129,14,44,609
3130,15,44,610
3139,14,21,611
3144,3,35,612
3145,5,26,613
3150,2,38,614
3151,15,22,615
3158,2,30,616
3162,11,38,617
3162,16,42,618
3169,4,39,619
3169,13,9,620
3179,14,13,621
3181,5,48,622
3183,18,18,623
3188,15,0,624
3190,9,40,625
3192,2,19,626
3193,15,5,627
3195,16,49,628
3199,8,17,629
3207,13,38,630
3215,19,45,631
3218,16,4,632
3228,11,45,633
3238,15,21,634
3239,2,15,635
3245,6,40,636
3254,11,0,637
3264,7,8,638
3269,12,2,639
3271,11,44,640
3273,10,1,641
3276,20,15,642
3284,14,39,643
3284,10,3,644
3289,10,31,645
3293,19,47,646
3295,5,1,647
3304,19,18,648
3313,15,33,649
3321,11,48,650
3322,15,32,651
3332,1,29,652
3338,14,31,653
3343,2,28,654
3353,16,6,655
3360,1,0,656
3368,4,9,657
3374,2,37,658
3381,6,42,659
3389,6,31,660
3397,11,12,661
3398,19,28,662
3408,9,16,663
3414,5,20,664
3416,11,6,665
3425,3,16,666
3434,18,11,667
3442,13,1,668
3446,17,8,669
3447,16,32,670
3451,13,37,671
3452,12,48,672
3461,4,17,673
3471,15,26,674
3480,10,43,675
3487,16,16,676
3494,15,26,677
3501,10,38,678
3509,10,46,679
3510,13,31,680
3514,15,16,681
3524,2,6,682
3526,12,39,683
3531,8,41,684
3539,5,4,685
3542,16,1,686
3550,18,9,687
3558,17,7,688
3561,5,28,689
3571,10,45,690
3579,10,39,691
3579,10,29,692
3586,17,12,693
3594,14,38,694
3603,12,15,695
3611,20,12,696
3614,7,33,697
3619,12,41,698
3622,17,8,699
3628,5,46,700
3631,8,36,701
3638,8,46,702
3640,13,31,703
3643,15,16,704
3646,12,16,705
3651,1,21,706
3651,6,24,707
3652,4,10,708
3652,19,28,709
3658,7,45,710
3663,10,13,711
3671,13,34,712
3678,17,38,713
3686,14,22,714
3689,7,32,715
3690,1,43,716
3699,14,33,717
3700,17,25,718
3706,4,29,719
3708,13,7,720
3709,5,9,721
3709,11,30,722
3714,17,12,723
3720,9,45,724
3730,8,40,725
3736,7,14,726
3744,9,33,727
3745,16,17,728
3746,4,3,729
3748,10,11,730
3751,4,28,731
3761,19,36,732
3765,15,32,733
3770,4,10,734
3777,8,34,735
3777,5,21,736
3784,14,20,737
3792,18,5,738
3793,13,37,739
3803,8,20,740
3806,10,43,741
3809,7,24,742
3816,15,15,743
3824,2,13,744
3828,16,20,745
3833,5,11,746
3841,10,20,747
3844,4,48,748
3844,5,20,749
3852,1,2,750
3860,12,3,751
3870,14,47,752
3876,13,27,753
3885,7,45,754
3890,10,41,755
3900,20,26,756
3910,9,50,757
3917,18,5,758
3927,19,22,759
3929,9,32,760
3929,5,32,761
3934,8,38,762
3939,12,5,763
3949,12,34,764
3957,20,5,765
3959,3,2,766
3968,1,31,767
3972,12,35,768
3978,13,12,769
3984,2,37,770
3986,10,24,771
3995,20,28,772
3998,18,5,773
4005,12,49,774
4015,3,17,775
4021,12,47,776
4029,14,22,777
4039,1,13,778
4042,15,45,779
4049,14,19,780
4055,7,6,781
4060,19,30,782
4064,6,32,783
4066,10,21,784
4071,11,39,785
4076,11,19,786
4084,19,23,787
4088,4,37,788
4098,13,15,789
4101,13,9,790
4111,12,8,791
4111,15,26,792
4121,14,35,793
4127,5,7,794
4137,8,10,795
4146,1,25,796
4156,17,3,797
4161,20,41,798
4170,18,41,799
4174,20,40,800
4177,12,27,801
4181,7,21,802
4189,5,1,803
4197,1,8,804
4207,5,0,805
4212,2,0,806
4212,20,44,807
4216,15,4,808
4224,2,40,809
4226,3,15,810
4229,17,50,811
4234,9,32,812
4241,5,22,813
4246,15,13,814
4247,11,47,815
4249,1,0,816
4254,3,5,817
4258,20,6,818
4261,8,28,819
4264,7,10,820
4267,11,44,821
4275,5,2,822
4276,12,5,823
4278,6,2,824
4286,1,47,825
4293,5,5,826
4301,6,43,827
4307,10,31,828
4308,15,2,829
4309,11,46,830
4310,17,14,831
4317,6,39,832
4321,8,41,833
4321,17,41,834
4325,4,10,835
4335,6,19,836
4336,2,5,837
4337,5,28,838
4337,10,25,839
4347,12,43,840
4350,5,4,841
4360,14,33,842
4368,15,37,843
4369,4,9,844
4376,16,21,845
4377,9,13,846
4384,1,0,847
4393,16,11,848
4403,15,20,849
4410,4,2,850
4412,12,25,851
4419,16,31,852
4425,18,10,853
4435,12,5,854
4436,3,29,855
4439,7,24,856
4445,7,38,857
4448,15,30,858
4453,17,14,859
4462,6,7,860
4472,16,1,861
4473,10,34,862
4477,3,50,863
4478,20,34,864
4488,14,45,865
4492,18,18,866
4495,11,37,867
4497,9,35,868
4504,7,34,869
4507,20,45,870
4516,18,45,871
4519,11,37,872
4524,3,19,873
4527,3,22,874
4533,18,19,875
4533,13,30,876
4541,13,41,877
4544,15,13,878
4548,15,5,879
4557,17,37,880
4561,15,14,881
4567,6,35,882
4576,5,26,883
4578,10,23,884
4585,12,4,885
4594,12,47,886
4597,17,1,887
4598,20,23,888
4603,13,10,889
4608,1,28,890
4614,19,37,891
4614,18,9,892
4619,6,25,893
4629,19,1,894
4634,14,25,895
4642,3,10,896
4642,7,39,897
4645,12,37,898
4651,16,38,899
4661,7,17,900
4666,11,43,901
4668,1,26,902
4671,14,25,903
4676,6,15,904
4677,13,31,905
4680,2,43,906
4690,18,11,907
4692,4,41,908
4695,15,23,909
4695,18,7,910
4701,9,24,911
4705,18,20,912
4715,14,35,913
4720,11,42,914
4725,20,39,915
4731,4,14,916
4734,19,42,917
4741,6,12,918
4751,19,39,919
4754,12,14,920
4759,5,49,921
4769,17,4,922
4772,9,1,923
4778,16,27,924
4786,7,44,925
4788,14,15,926
4793,9,22,927
4796,15,30,928
4800,2,35,929
4810,15,11,930
4815,13,21,931
4825,2,33,932
4829,14,41,933
4834,6,10,934
4840,7,36,935
4843,17,28,936
4852,17,44,937
4853,18,26,938
4854,1,16,939
4863,7,40,940
4870,19,5,941
4871,16,36,942
4877,4,3,943
4884,1,6,944
4894,14,28,945
4899,5,21,946
4900,3,22,947
4907,10,31,948
4907,16,11,949
4915,18,17,950
4921,13,41,951
4926,12,23,952
4931,6,2,953
4940,15,5,954
4948,3,28,955
4952,15,8,956
4958,20,22,957
4959,17,6,958
4964,13,35,959
4972,14,34,960
4982,16,35,961
4984,18,46,962
4990,13,23,963
4996,2,45,964
5000,3,46,965
5003,9,3,966
5010,19,7,967
5014,16,11,968
5014,2,40,969
5020,5,4,970
5024,19,20,971
5029,14,40,972
5032,20,40,973
5039,10,48,974
5039,19,32,975
5047,19,14,976
5053,7,21,977
5055,6,43,978
5056,20,36,979
5059,17,46,980
5066,8,37,981
5071,7,18,982
5073,18,1,983
5080,12,22,984
5080,15,30,985
5087,15,36,986
5090,14,27,987
5092,10,31,988
5099,8,33,989
5109,13,36,990
5116,10,30,991
5121,2,34,992
5129,16,4,993
5133,4,44,994
5133,14,36,995
5141,2,36,996
5143,9,19,997
5143,17,25,998
5152,10,34,999
5160,16,16,1000
