742,15,10,148
751,5,34,149
758,16,47,150
760,18,22,151
765,20,10,152
767,14,17,153
774,12,32,154
776,2,6,155
776,12,1,156
785,2,24,157
791,8,18,158
793,15,17,159
799,20,32,160
803,15,12,161
803,2,36,162
803,18,1,163
809,13,39,164
819,19,37,165
819,13,42,166
824,10,18,167
832,12,13,168
832,15,50,169
832,15,44,170
834,8,50,171
837,4,30,172
840,8,38,173
850,5,30,174
852,7,11,175
854,10,48,176
861,7,44,177
868,18,13,178
873,3,26,179
876,13,12,180
878,19,23,181
879,17,1,182
879,9,37,183
889,8,42,184
889,17,39,185
896,16,45,186
898,10,5,187
899,8,39,188
903,19,25,189
909,7,21,190
911,17,46,191
912,18,4,192
917,7,35,193
923,3,2,194
929,4,6,195
936,8,16,196
944,16,29,197
953,20,50,198
960,13,48,199
966,20,27,200
966,13,43,201
969,3,23,202
972,4,15,203
972,13,27,204
973,11,12,205
978,1,39,206
988,11,26,207
992,11,44,208
995,11,2,209
1001,8,3,210
1006,8,38,211
1016,9,3,212
1020,14,40,213
1027,5,14,214
1037,4,42,215
1043,17,26,216
1044,6,0,217
1054,14,23,218
1059,6,44,219
1062,7,26,220
1062,18,42,221
1071,15,29,222
1078,17,17,223
1085,2,28,224
1090,6,26,225
1094,15,20,226
1104,6,16,227
1106,16,50,228
1107,18,25,229
1117,8,14,230
1126,18,8,231
1126,17,15,232
1127,15,28,233
1134,10,3,234
1143,8,1,235
1148,20,31,236
1151,18,0,237
1160,10,42,238
1164,2,30,239
1166,15,29,240
1174,8,29,241
1174,8,3,242
1182,5,31,243
1186,10,16,244
1191,7,38,245
1194,14,32,246
1198,7,16,247
1206,1,27,248
1209,11,42,249
1209,3,12,250
1216,3,35,251
1220,12,46,252
1223,15,24,253
1232,6,6,254
1242,20,43,255
1252,13,4,256
1257,4,28,257
1261,15,18,258
1264,14,7,259
1268,17,29,260
1269,1,42,261
1269,12,32,262
1276,13,42,263
1276,20,15,264
1280,9,16,265
1284,6,14,266
1294,7,35,267
1300,10,25,268
1310,13,37,269
1310,2,39,270
1310,18,21,271
1317,10,24,272
1325,16,28,273
1327,3,14,274
1331,15,45,275
1341,9,41,276
1351,2,5,277
1351,18,32,278
1360,14,15,279
1370,9,45,280
1376,2,17,281
1384,18,18,282
1394,14,25,283
1402,11,24,284
1407,18,43,285
1407,8,35,286
1414,7,25,287
1424,17,42,288
1434,13,48,289
1440,12,42,290
1440,5,32,291
1448,6,37,292
1449,8,6,293
1452,18,25,294
1459,16,1,295
1459,13,2,296
1464,4,35,297
1466,4,45,298
1467,6,24,299
1475,7,1,300
1480,13,17,301
1483,12,22,302
1488,15,41,303
1496,15,30,304
1503,6,29,305
1513,1,11,306
1523,18,48,307
1523,10,10,308
1526,5,22,309
1527,9,17,310
1532,19,11,311
1537,20,3,312
1539,19,31,313
1540,6,37,314
1548,7,37,315
1558,15,31,316
1565,8,43,317
1572,7,33,318
1581,15,48,319
1585,12,21,320
1595,17,15,321
1595,5,7,322
1596,19,49,323
1604,1,39,324
1608,18,18,325
1608,10,18,326
1613,16,30,327
1619,18,14,328
1620,3,39,329
1625,19,10,330
1633,9,9,331
1642,15,43,332
1649,13,29,333
1653,18,50,334
1657,6,28,335
1666,12,25,336
1670,17,35,337
1674,2,9,338
1679,4,8,339
1681,2,9,340
1687,16,5,341
1692,18,26,342
1697,11,39,343
1699,15,32,344
1709,20,38,345
1712,11,49,346
1718,15,4,347
1724,9,39,348
1734,5,11,349
1741,8,37,350
1742,18,33,351
1744,14,0,352
1747,16,18,353
1751,12,50,354
1755,9,11,355
1756,14,27,356
1759,1,26,357
1760,14,3,358
1764,2,14,359
1767,4,36,360
1773,14,31,361
1782,1,49,362
1782,11,46,363
1792,14,47,364
1798,14,40,365
1807,6,9,366
1808,17,12,367
1815,5,40,368
1820,17,9,369
1821,17,19,370
1831,7,6,371
1833,8,29,372
1838,3,7,373
1842,4,37,374
1851,3,2,375
1853,9,9,376
1862,15,26,377
1865,1,5,378
1872,8,39,379
1873,18,1,380
1878,16,16,381
1882,14,1,382
1888,1,18,383
1895,5,39,384
1900,16,39,385
1910,11,7,386
1917,8,12,387
1921,14,6,388
1923,17,15,389
1931,11,33,390
1935,10,33,391
1945,15,9,392
1947,1,8,393
1950,3,37,394
1952,10,3,395
1962,3,10,396
1969,7,47,397
1972,3,7,398
1976,6,36,399
1981,5,27,400
1984,7,14,401
1989,19,47,402
1990,9,43,403
1991,4,40,404
1997,4,14,405
2006,1,17,406
2012,12,34,407
2014,6,41,408
2016,16,2,409
2024,7,38,410
2032,14,15,411
2034,9,46,412
2042,6,33,413
2043,19,14,414
2052,14,27,415
2054,1,9,416
2063,14,38,417
2070,1,20,418
2073,10,18,419
2078,12,31,420
2078,15,4,421
2088,10,38,422
2094,11,24,423
2099,10,39,424
2108,11,5,425
2111,16,32,426
2115,17,22,427
2119,6,19,428
2129,5,49,429
2134,8,6,430
2140,13,49,431
2149,11,39,432
2149,1,2,433
2150,3,28,434
2159,7,38,435
2161,5,21,436
2170,8,32,437
2178,10,13,438
2180,19,45,439
2186,14,33,440
2186,5,37,441
2186,16,34,442
2188,11,30,443
2195,10,50,444
2202,15,13,445
2207,5,26,446
2208,17,24,447
2211,17,24,448
2217,7,32,449
2227,18,1,450
2227,6,16,451
2227,4,17,452
2229,2,46,453
2232,12,41,454
2237,5,17,455
2247,20,44,456
2257,12,35,457
2259,15,9,458
2263,9,28,459
2265,1,35,460
2269,17,0,461
2269,8,34,462
2279,15,5,463
2284,2,36,464
2286,19,34,465
2287,16,22,466
2288,20,2,467
2289,3,8,468
2294,6,21,469
2296,16,1,470
2299,16,6,471
2302,16,27,472
2310,8,11,473
2312,6,32,474
2313,14,4,475
2317,14,35,476
2322,7,15,477
2329,1,35,478
2334,14,16,479
2340,13,24,480
2350,3,24,481
2350,5,42,482
2352,11,37,483
2362,15,37,484
2368,19,5,485
2369,7,39,486
2371,6,41,487
2379,19,21,488
2384,11,24,489
2391,9,0,490
2400,14,28,491
2410,1,18,492
2418,11,2,493
2420,3,13,494
2420,2,46,495
2424,17,27,496
2431,14,49,497
2431,19,26,498
2438,1,36,499
2438,20,25,500
2447,10,34,501
2453,1,37,502
2459,1,31,503
2460,19,19,504
2466,12,34,505
2466,14,41,506
2471,1,4,507
2474,13,48,508
2484,4,40,509
2492,5,25,510
2502,20,12,511
2503,5,38,512
2513,19,5,513
2521,14,21,514
2522,18,7,515
2528,16,27,516
2533,20,50,517
2536,17,41,518
2537,19,28,519
2541,9,34,520
2551,10,50,521
2552,10,4,522
2555,20,31,523
2565,3,40,524
2569,15,5,525
2571,12,6,526
2577,8,13,527
2578,5,16,528
2582,11,29,529
2582,19,16,530
2585,8,28,531
2588,18,47,532
2594,17,48,533
2594,10,33,534
2602,5,28,535
2611,7,46,536
2615,5,24,537
2617,12,41,538
2626,16,4,539
2631,19,45,540
2633,18,4,541
2635,10,17,542
2641,2,34,543
2641,18,49,544
2643,6,4,545
2646,1,30,546
2651,16,33,547
2657,7,50,548
2658,17,0,549
2666,9,10,550
2666,11,38,551
2676,2,7,552
2679,7,16,553
2684,10,11,554
2687,13,46,555
2692,1,6,556
2693,11,42,557
2699,8,6,558
2703,16,28,559
2708,8,40,560
2717,4,16,561
2720,9,17,562
2730,10,22,563
2739,10,48,564
2740,3,25,565
2743,11,22,566
2749,15,25,567
2757,1,11,568
2757,14,32,569
2760,11,30,570
2761,12,38,571
2768,5,24,572
2774,19,19,573
2780,14,34,574
2788,20,34,575
2791,8,38,576
2797,13,12,577
2798,17,50,578
2798,9,32,579
2801,20,40,580
2805,6,13,581
2805,20,33,582
2805,8,17,583
2814,9,0,584
2821,9,21,585
2827,20,42,586
2829,14,5,587
2831,11,15,588
2838,20,40,589
2841,17,33,590
2849,11,11,591
2850,11,29,592
2850,9,15,593
2851,18,0,594
2852,16,9,595
2862,20,31,596
2862,9,17,597
2864,13,28,598
2874,9,46,599
2874,4,13,600
2878,1,29,601
2882,7,5,602
2886,18,6,603
2896,1,40,604
2900,20,11,605
2909,16,26,606
2915,11,41,607
2922,20,8,608
2930,17,23,609
2935,6,17,610
2943,4,5,611
2953,9,47,612
2953,14,48,613
2953,3,21,614
2957,16,43,615
2960,6,39,616
2968,14,49,617
2976,17,23,618
2982,11,24,619
2992,5,22,620
2995,18,41,621
2996,15,39,622
3000,11,0,623
3009,19,2,624
3013,8,3,625
3022,7,5,626
3028,8,16,627
3029,2,9,628
3039,1,50,629
3047,1,20,630
3049,14,19,631
3057,10,48,632
3060,17,37,633
3063,16,21,634
3070,10,38,635
3075,3,45,636
3080,6,18,637
3087,15,9,638
3097,6,7,639
3097,20,23,640
3107,8,27,641
3117,7,6,642
3122,17,29,643
3126,2,39,644
3128,7,19,645
3135,3,12,646
3138,18,40,647
3139,11,28,648
3144,2,44,649
3154,20,19,650
3155,8,23,651
3159,4,39,652
3169,6,16,653
3174,20,37,654
3176,10,3,655
3176,16,7,656
3182,3,40,657
3184,9,34,658
3189,19,13,659
3192,12,11,660
3193,7,18,661
3198,14,27,662
3198,9,7,663
3204,8,14,664
3205,19,7,665
3214,18,12,666
3219,4,2,667
3229,9,15,668
3234,5,18,669
3243,6,6,670
3248,4,6,671
3248,10,0,672
3254,4,37,673
3260,14,30,674
3266,5,45,675
3275,2,40,676
3276,9,39,677
3282,20,34,678
3285,14,37,679
3293,11,30,680
3301,13,15,681
3310,1,19,682
3316,11,38,683
3323,17,2,684
3329,9,34,685
3333,11,47,686
3335,18,0,687
3336,2,26,688
3342,17,0,689
3344,2,34,690
3352,5,35,691
3354,15,12,692
3359,6,0,693
3369,18,26,694
3379,6,5,695
3382,8,15,696
3388,2,1,697
3390,9,0,698
3396,1,34,699
3401,5,18,700
3401,20,0,701
3404,4,36,702
3408,15,45,703
3415,17,2,704
3422,1,7,705
3429,2,19,706
3434,11,23,707
3442,1,42,708
3444,5,2,709
3453,3,36,710
3458,5,45,711
3464,14,3,712
3465,16,15,713
3467,5,27,714
3471,5,35,715
3479,11,2,716
3484,3,23,717
3488,3,17,718
3497,1,33,719
3505,20,34,720
3508,9,21,721
3509,18,34,722
3515,13,32,723
3521,20,3,724
3526,2,36,725
3528,19,9,726
3536,1,41,727
3543,11,5,728
3547,7,8,729
3550,4,24,730
3559,13,47,731
3560,16,2,732
3562,16,42,733
3566,11,48,734
3567,18,2,735
3574,16,39,736
3579,9,18,737
3583,2,22,738
3584,4,0,739
3589,14,29,740
3592,11,25,741
3595,5,31,742
3596,16,9,743
3604,16,8,744
3611,2,19,745
3618,18,39,746
3618,8,9,747
3619,4,37,748
3619,3,49,749
3621,20,7,750
3623,8,5,751
3629,7,49,752
3630,14,32,753
3637,7,15,754
3640,7,8,755
3646,2,35,756
3649,20,45,757
3654,16,24,758
3664,12,44,759
3666,6,19,760
3675,4,13,761
3678,1,41,762
3680,12,43,763
3680,4,11,764
3687,6,35,765
3691,7,48,766
3695,9,42,767
3699,11,38,768
3701,5,21,769
3710,11,41,770
3720,14,6,771
3727,8,6,772
3737,16,9,773
3737,13,19,774
3743,16,44,775
3747,5,29,776
3747,9,9,777
3755,5,46,778
3758,11,14,779
3767,13,2,780
3767,8,0,781
3776,12,14,782
3779,14,46,783
3785,10,38,784
3793,5,44,785
3802,5,45,786
3802,16,43,787
3809,5,49,788
3812,20,40,789
3819,13,4,790
3824,11,32,791
3826,4,38,792
3828,2,48,793
3837,9,35,794
3843,9,34,795
3853,3,8,796
3854,9,30,797
3856,18,38,798
3866,5,19,799
3868,1,1,800
3877,2,0,801
3882,8,45,802
3892,4,7,803
3892,9,46,804
3899,9,24,805
3908,5,14,806
3908,3,11,807
3916,12,16,808
3925,4,23,809
3927,5,20,810
3930,19,10,811
3937,13,7,812
3946,13,41,813
3955,5,42,814
3957,19,17,815
3962,16,0,816
3962,19,16,817
3967,3,26,818
3972,7,25,819
3980,3,47,820
3988,9,21,821
3989,2,20,822
3992,2,47,823
3997,1,13,824
4000,1,47,825
4000,11,50,826
4002,10,13,827
4004,18,41,828
4010,16,11,829
4019,8,24,830
4025,4,30,831
4029,9,41,832
4038,15,3,833
4041,20,8,834
4042,10,26,835
4051,1,25,836
4058,1,22,837
4061,7,8,838
4065,20,35,839
4065,18,45,840
4073,14,47,841
4076,11,4,842
4080,5,15,843
4080,4,19,844
4080,12,28,845
4090,1,40,846
4097,5,8,847
4101,20,5,848
4109,6,13,849
4114,10,22,850
4120,16,0,851
4127,11,20,852
4128,14,31,853
4135,1,9,854
4135,5,18,855
4144,3,44,856
4149,13,2,857
4157,19,30,858
4158,1,41,859
4165,20,12,860
4175,8,4,861
4183,9,6,862
4185,10,2,863
4189,12,21,864
4195,11,44,865
4205,5,8,866
4207,9,11,867
4212,1,42,868
4218,16,45,869
4223,14,1,870
4223,15,47,871
4231,4,34,872
4239,5,31,873
4239,17,7,874
4242,5,33,875
4244,13,33,876
4245,5,10,877
4253,7,19,878
4254,7,31,879
4254,18,41,880
4262,16,1,881
4265,2,29,882
4265,3,45,883
4273,16,40,884
4276,2,6,885
4282,17,25,886
4285,8,31,887
4295,19,19,888
4300,12,41,889
4306,17,29,890
4315,7,1,891
4325,7,17,892
4331,18,34,893
4339,12,31,894
4347,6,33,895
4353,6,28,896
4357,14,37,897
4359,11,41,898
4364,11,19,899
4364,9,7,900
4365,9,30,901
4373,14,45,902
4383,20,35,903
4389,8,9,904
4390,4,8,905
4397,13,42,906
4398,16,28,907
4405,6,14,908
4413,17,0,909
4415,11,50,910
4418,13,5,911
4419,1,50,912
4427,12,23,913
4432,14,28,914
4438,16,27,915
4445,3,17,916
4451,11,17,917
4455,14,38,918
4458,6,28,919
4465,3,38,920
4473,14,3,921
4480,18,17,922
4485,1,40,923
4487,17,9,924
4494,14,5,925
4503,2,7,926
4503,13,37,927
4504,17,34,928
4511,5,34,929
4516,12,4,930
4523,12,48,931
4531,15,31,932
4533,4,45,933
4537,20,17,934
4540,3,13,935
4550,14,20,936
4559,2,48,937
4566,10,17,938
4568,1,45,939
4575,15,46,940
4577,14,33,941
4580,19,13,942
4581,6,43,943
4587,12,24,944
4597,19,49,945
4598,18,7,946
4599,17,7,947
4599,10,47,948
4606,14,28,949
4614,18,10,950
4619,12,31,951
4627,12,22,952
4635,10,24,953
4641,18,33,954
4651,5,0,955
4659,2,9,956
4661,18,20,957
4671,14,23,958
4681,13,37,959
4690,19,48,960
4700,5,2,961
4704,10,10,962
4713,2,27,963
4713,1,28,964
4721,17,18,965
4721,2,24,966
4725,9,43,967
4733,15,50,968
4739,11,9,969
4741,2,19,970
4743,7,29,971
4746,2,16,972
4749,15,1,973
4751,7,18,974
4758,15,46,975
4762,2,49,976
4768,19,11,977
4771,6,47,978
4781,8,37,979
4781,14,19,980
4789,1,50,981
4791,19,29,982
4796,16,37,983
4803,11,16,984
4809,1,8,985
4815,8,41,986
4815,11,40,987
4822,14,16,988
4829,9,28,989
4833,20,17,990
4839,5,10,991
4845,7,34,992
4846,17,47,993
4850,4,39,994
4851,1,7,995
4855,14,29,996
4864,2,10,997
4872,17,32,998
4874,6,33,999
4874,19,10,1000
4881,14,37,1001
4881,18,19,1002
4884,14,38,1003
4894,13,11,1004
4900,18,40,1005
4907,7,6,1006
4917,14,15,1007
4925,17,42,1008
4927,6,7,1009
4928,2,7,1010
4931,17,18,1011
4941,9,23,1012
4949,17,38,1013
4949,11,13,1014
4959,17,16,1015
4960,5,50,1016
4967,1,12,1017
4970,9,38,1018
4980,14,36,1019
4983,2,26,1020
4983,3,49,1021
4983,14,11,1022
4990,15,0,1023
4999,20,46,1024
5007,16,10,1025
5015,19,15,1026
5018,3,18,1027
5027,7,48,1028
5035,13,1,1029
5037,14,43,1030
5044,14,50,1031
5048,1,33,1032
5056,8,23,1033
5056,5,41,1034
5061,9,19,1035
5066,1,17,1036
5070,3,34,1037
5071,19,6,1038
5081,16,24,1039
5091,15,1,1040
5094,18,16,1041
5095,7,17,1042
5099,19,27,1043
5106,9,42,1044
5109,1,39,1045
5109,12,11,1046
5112,5,41,1047
5117,20,13,1048
5122,17,43,1049
5132,13,2,1050
5138,18,45,1051
5143,12,28,1052
5143,6,7,1053
5148,13,35,1054
5156,12,5,1055
5163,8,28,1056
5170,18,49,1057
5179,6,6,1058
5184,19,46,1059
5193,17,2,1060
5199,11,28,1061
5200,19,28,1062
5209,20,43,1063
5218,9,38,1064
5222,11,49,1065
5228,20,8,1066
5235,2,23,1067
5240,13,14,1068
5242,10,30,1069
5246,7,42,1070
5252,17,11,1071
5255,20,18,1072
5261,6,19,1073
5267,10,12,1074
5274,8,21,1075
5284,15,0,1076
5285,8,3,1077
5289,2,20,1078
5289,3,22,1079
5294,11,45,1080
5304,4,15,1081
5307,6,24,1082
5313,18,16,1083
5313,14,46,1084
5319,5,24,1085
5323,2,18,1086
5330,2,45,1087
5335,3,8,1088
5345,10,0,1089
5348,18,16,1090
5350,4,4,1091
5355,11,22,1092
5363,17,19,1093
5372,4,23,1094
5379,10,43,1095
5387,10,26,1096
5394,13,18,1097
5399,6,29,1098
5400,7,7,1099
5402,15,4,1100
5403,15,26,1101
5405,6,44,1102
5411,20,49,1103
5416,16,13,1104
5424,11,25,1105
5434,7,36,1106
5439,14,45,1107
5440,16,34,1108
5444,2,9,1109
5450,7,6,1110
5454,5,40,1111
5461,6,48,1112
5469,12,37,1113
5472,6,31,1114
5480,6,24,1115
5487,18,40,1116
5496,17,26,1117
5497,8,29,1118
5498,2,34,1119
5507,6,11,1120
5509,20,36,1121
5516,4,48,1122
5516,7,0,1123
5526,15,5,1124
5534,9,20,1125
5544,19,47,1126
5546,14,0,1127
5549,10,7,1128
5552,7,40,1129
5554,6,2,1130
5555,20,9,1131
5557,7,10,1132
5566,4,50,1133
5576,8,6,1134
5582,3,35,1135
5586,16,7,1136
5590,9,2,1137
5597,19,5,1138
5600,6,35,1139
5600,14,31,1140
5604,20,1,1141
5614,3,8,1142
5623,2,46,1143
5627,1,27,1144
5627,9,46,1145
5628,8,50,1146
5628,18,12,1147
5628,1,18,1148
5637,1,24,1149
5637,11,33,1150
5643,14,38,1151
5651,13,33,1152
5659,6,29,1153
5660,2,29,1154
5660,17,37,1155
5668,10,22,1156
5673,20,16,1157
5679,1,7,1158
5680,3,43,1159
5680,8,37,1160
5689,1,34,1161
5690,14,40,1162
5690,11,9,1163
5699,8,17,1164
5702,14,11,1165
5707,9,31,1166
5716,8,8,1167
5725,12,13,1168
5727,13,17,1169
5730,19,19,1170
5735,11,39,1171
5737,12,33,1172
5744,2,34,1173
5748,3,2,1174
5753,18,44,1175
5763,3,15,1176
5772,1,19,1177
5779,10,4,1178
5787,14,3,1179
5787,13,13,1180
5788,19,32,1181
5789,3,39,1182
5789,20,4,1183
5791,9,41,1184
5799,15,38,1185
5799,14,50,1186
5808,4,1,1187
5812,11,45,1188
5820,20,49,1189
5827,4,19,1190
5828,14,8,1191
5830,10,26,1192
5840,1,29,1193
5846,7,24,1194
5849,12,21,1195
5849,12,23,1196
5856,18,50,1197
5865,5,10,1198
5871,10,36,1199
5872,1,17,1200
5882,12,12,1201
5884,15,5,1202
5885,2,41,1203
5891,8,6,1204
5901,1,12,1205
5907,12,22,1206
5909,7,5,1207
5919,16,8,1208
5928,17,20,1209
5938,20,16,1210
5940,4,13,1211
5948,10,34,1212
5957,16,18,1213
5966,7,19,1214
5974,1,31,1215
5981,6,35,1216
5981,13,20,1217
5984,3,14,1218
5986,4,20,1219
5988,1,41,1220
5992,6,37,1221
5997,16,50,1222
5997,20,45,1223
6000,3,16,1224
6009,13,27,1225
6019,12,38,1226
6020,7,25,1227
6020,12,39,1228
6027,20,22,1229
6027,2,23,1230
6035,9,5,1231
6045,18,33,1232
6050,5,21,1233
6051,2,22,1234
6051,18,8,1235
6054,7,50,1236
6054,6,10,1237
6059,14,6,1238
6061,12,46,1239
6069,3,1,1240
6069,19,35,1241
6079,2,38,1242
6088,7,8,1243
6094,11,17,1244
6099,20,20,1245
6101,3,41,1246
6103,11,40,1247
6113,13,0,1248
6119,9,40,1249
6128,8,9,1250
6135,11,6,1251
6144,2,26,1252
6148,13,33,1253
6148,9,13,1254
6156,20,29,1255
6163,7,14,1256
6168,12,12,1257
6169,7,19,1258
6169,17,48,1259
6178,12,17,1260
6186,9,32,1261
6194,11,45,1262
6196,10,6,1263
6202,19,0,1264
6208,17,49,1265
6211,14,8,1266
6220,18,18,1267
6230,15,8,1268
6238,11,42,1269
6248,9,2,1270
6249,2,46,1271
6250,3,42,1272
6250,5,8,1273
6254,8,24,1274
6264,9,2,1275
6267,14,12,1276
6270,7,40,1277
6280,18,7,1278
6282,16,9,1279
6289,6,44,1280
6293,18,28,1281
6300,18,33,1282
6309,16,41,1283
6313,9,27,1284
6313,15,44,1285
6315,3,40,1286
6320,6,7,1287
6328,8,19,1288
6338,16,10,1289
6343,15,18,1290
6347,9,2,1291
6351,2,41,1292
6357,16,22,1293
6359,15,50,1294
6369,14,39,1295
6369,13,35,1296
6371,15,38,1297
6381,13,22,1298
6390,8,10,1299
6390,5,46,1300
6391,19,34,1301
6392,16,42,1302
6398,16,1,1303
6407,17,21,1304
6407,7,14,1305
6409,19,33,1306
6418,16,44,1307
6428,19,8,1308
6431,18,8,1309
6436,11,24,1310
6438,8,49,1311
6445,15,30,1312
6451,14,7,1313
6451,13,1,1314
6461,14,9,1315
6468,12,17,1316
6470,15,48,1317
6475,12,14,1318
6476,20,49,1319
6479,20,45,1320
6488,2,36,1321
6495,5,16,1322
6504,15,45,1323
6506,20,0,1324
6515,3,30,1325
6524,1,15,1326
6527,10,2,1327
6532,16,37,1328
6538,5,2,1329
6542,2,0,1330
6549,7,47,1331
6552,3,45,1332
6557,9,34,1333
6562,6,47,1334
6563,5,50,1335
6566,13,5,1336
6571,11,19,1337
6571,4,21,1338
6579,1,40,1339
6588,12,38,1340
6589,7,25,1341
6591,20,36,1342
6598,6,6,1343
6605,7,23,1344
6607,9,24,1345
6611,20,37,1346
6617,11,3,1347
6627,14,19,1348
6629,16,13,1349
6634,4,1,1350
6644,2,35,1351
6654,11,7,1352
6658,5,32,1353
6658,7,41,1354
6666,18,5,1355
6671,16,2,1356
6681,4,16,1357
6685,3,30,1358
6693,10,43,1359
6698,18,37,1360
6704,5,20,1361
6710,10,23,1362
6715,8,7,1363
6716,9,46,1364
6724,10,38,1365
6724,10,16,1366
6729,13,14,1367
6738,11,10,1368
6741,17,13,1369
6744,16,26,1370
6745,4,48,1371
6745,8,36,1372
6747,12,8,1373
6756,8,26,1374
6766,20,48,1375
6767,15,19,1376
6777,6,40,1377
6784,14,10,1378
6786,9,24,1379
6792,2,44,1380
6795,4,6,1381
6801,1,17,1382
6808,4,49,1383
6809,7,29,1384
6818,18,39,1385
6822,9,8,1386
6825,4,9,1387
6828,8,18,1388
6835,16,31,1389
6836,6,47,1390
6839,1,21,1391
6839,18,40,1392
6845,1,27,1393
6846,13,41,1394
6849,6,49,1395
6856,5,15,1396
6857,7,4,1397
6857,18,7,1398
6867,15,24,1399
6868,5,38,1400
6869,20,15,1401
6872,12,21,1402
6874,6,21,1403
6879,4,33,1404
6885,2,29,1405
6885,17,14,1406
6890,10,38,1407
6896,2,21,1408
6897,12,31,1409
6902,6,7,1410
6911,7,26,1411
6914,7,21,1412
6921,6,5,1413
6924,20,6,1414
6926,12,12,1415
6932,6,13,1416
6935,4,10,1417
6942,12,18,1418
6946,6,21,1419
6956,8,2,1420
6965,1,19,1421
6968,13,15,1422
6976,2,2,1423
6979,10,44,1424
6984,6,49,1425
6985,3,41,1426
6988,17,34,1427
6990,7,29,1428
6992,10,19,1429
7001,16,28,1430
7011,18,38,1431
7019,2,4,1432
7020,7,23,1433
7027,8,6,1434
7030,4,47,1435
7032,18,1,1436
7042,8,15,1437
7048,10,14,1438
7048,3,35,1439
7050,4,27,1440
7050,5,2,1441
7051,1,18,1442
7051,11,27,1443
7060,11,10,1444
7064,2,2,1445
7065,3,27,1446
7069,3,19,1447
7075,3,12,1448
7076,1,6,1449
7080,18,6,1450
7090,18,45,1451
7098,17,24,1452
7102,14,37,1453
7103,8,13,1454
7109,6,1,1455
7113,2,16,1456
7121,4,33,1457
7129,9,46,1458
7134,19,40,1459
7139,1,32,1460
7147,14,36,1461
7147,11,33,1462
7156,14,3,1463
7156,10,45,1464
7165,13,39,1465
7172,1,30,1466
7176,8,3,1467
7181,8,11,1468
7183,10,14,1469
7183,10,5,1470
7184,2,30,1471
7193,7,7,1472
7199,1,18,1473
7209,15,10,1474
7217,8,11,1475
7218,17,33,1476
7226,2,8,1477
7234,19,10,1478
7235,6,16,1479
7245,18,43,1480
7247,16,36,1481
7257,8,50,1482
7260,7,27,1483
7264,18,50,1484
7268,8,6,1485
7269,4,41,1486
7273,2,7,1487
7277,15,27,1488
7285,10,41,1489
7286,14,2,1490
7296,2,38,1491
7297,10,13,1492
7305,13,18,1493
7312,1,31,1494
7317,14,2,1495
7325,2,1,1496
7331,7,30,1497
7331,20,44,1498
7337,4,48,1499
7341,8,32,1500
7347,15,27,1501
7356,18,36,1502
7362,13,30,1503
7367,7,45,1504
7370,3,31,1505
7375,12,2,1506
7383,12,5,1507
7392,8,34,1508
7400,18,28,1509
7400,10,7,1510
7400,17,19,1511
7406,15,38,1512
7414,13,49,1513
7422,20,3,1514
7429,18,22,1515
7439,16,42,1516
7439,10,26,1517
7446,1,19,1518
7453,15,29,1519
7463,6,14,1520
