885,9,48,181
891,10,21,182
897,13,22,183
903,7,47,184
912,19,49,185
914,5,38,186
920,4,27,187
929,13,28,188
934,17,44,189
935,8,16,190
936,16,3,191
937,12,16,192
942,11,5,193
943,3,22,194
947,4,47,195
954,20,14,196
957,8,37,197
964,17,15,198
970,5,0,199
970,19,26,200
973,18,49,201
973,5,27,202
978,9,29,203
980,2,45,204
984,11,10,205
984,17,3,206
986,11,10,207
989,18,40,208
994,5,8,209
994,8,39,210
1000,17,22,211
1009,4,45,212
1009,10,32,213
1009,13,7,214
1014,3,44,215
1024,1,49,216
1031,11,49,217
1038,20,47,218
1043,1,36,219
1053,4,36,220
1054,16,21,221
1056,8,12,222
1057,11,29,223
1060,8,21,224
1066,7,50,225
1071,13,1,226
1079,19,31,227
1088,12,23,228
1090,13,31,229
1095,17,44,230
1097,18,50,231
1099,15,24,232
1100,11,29,233
1102,2,34,234
1104,13,17,235
1112,11,23,236
1121,20,14,237
1123,18,41,238
1131,4,30,239
1134,13,4,240
1138,4,21,241
1143,3,29,242
1148,9,35,243
1154,15,5,244
1157,8,50,245
1165,9,5,246
1174,16,41,247
1182,6,27,248
1182,4,25,249
1191,1,32,250
1199,12,36,251
1200,9,44,252
1205,16,50,253
1207,9,16,254
1214,5,2,255
1218,6,2,256
1225,13,7,257
1225,20,45,258
1231,6,18,259
1234,1,11,260
1240,2,38,261
1250,6,22,262
1251,6,29,263
1257,3,0,264
1265,2,36,265
1272,14,16,266
1280,15,2,267
1288,1,48,268
1290,7,36,269
1295,19,50,270
1302,17,13,271
1302,10,9,272
1302,9,3,273
1305,17,28,274
1312,7,4,275
1321,13,50,276
1327,20,46,277
1329,9,29,278
1335,14,43,279
1345,15,14,280
1346,6,19,281
1349,12,11,282
1350,11,5,283
1350,17,34,284
1352,10,36,285
1354,6,25,286
1359,19,27,287
1369,13,37,288
1370,4,30,289
1370,4,47,290
1376,8,41,291
1377,3,6,292
1383,20,25,293
1392,9,33,294
1393,1,3,295
1401,11,5,296
1407,8,20,297
1411,18,29,298
1418,1,7,299
1420,18,28,300
1425,19,11,301
1432,18,50,302
1442,7,35,303
1451,6,42,304
1459,1,33,305
1464,19,45,306
1466,8,19,307
1471,5,15,308
1481,17,25,309
1491,13,41,310
1491,11,49,311
1498,18,11,312
1498,6,20,313
1508,9,6,314
1514,10,0,315
1519,9,36,316
1525,4,10,317
1534,14,7,318
1538,16,7,319
1547,8,28,320
1548,8,27,321
1556,4,41,322
1561,10,4,323
1571,20,29,324
1577,2,41,325
1580,20,32,326
1583,12,40,327
1592,14,9,328
1594,19,29,329
1596,4,7,330
1602,18,32,331
1605,9,36,332
1612,16,2,333
1619,14,12,334
1621,17,15,335
1629,19,50,336
1636,6,42,337
1640,20,11,338
1645,19,3,339
1650,3,12,340
1654,17,36,341
1655,16,10,342
1659,4,33,343
1664,11,6,344
1670,9,16,345
1670,9,31,346
1675,17,9,347
1680,12,19,348
1684,15,42,349
1692,16,47,350
1702,3,9,351
1709,18,36,352
1712,7,24,353
1714,20,41,354
1724,7,28,355
1725,15,23,356
1725,4,8,357
1727,20,14,358
1731,12,20,359
1738,6,30,360
1745,10,20,361
1748,5,38,362
1757,2,2,363
1759,13,23,364
1759,1,13,365
1768,3,31,366
1768,13,12,367
1775,6,37,368
1785,5,24,369
1785,18,7,370
1786,9,26,371
1795,8,38,372
1797,10,34,373
1803,15,17,374
1808,4,34,375
1809,3,27,376
1819,5,49,377
1823,18,15,378
1829,13,38,379
1838,9,12,380
1848,16,34,381
1858,19,44,382
1860,10,23,383
1867,20,35,384
1868,2,48,385
1877,3,50,386
1879,18,34,387
1889,1,34,388
1893,4,4,389
1894,4,38,390
1903,18,3,391
1908,8,29,392
1911,7,13,393
1911,14,8,394
1916,2,14,395
1921,7,34,396
1930,2,37,397
1933,16,37,398
1935,13,18,399
1936,11,48,400
1940,16,8,401
1943,6,18,402
1949,9,9,403
1959,15,49,404
1963,10,21,405
1963,11,33,406
1966,16,31,407
1966,20,42,408
1971,17,48,409
1975,12,10,410
1980,5,14,411
1984,6,14,412
1986,16,50,413
1989,17,44,414
1992,1,11,415
1992,3,22,416
1994,17,34,417
2000,2,26,418
2007,12,37,419
2017,12,41,420
2025,20,50,421
2032,15,40,422
2041,16,0,423
2042,19,6,424
2052,12,24,425
2059,18,38,426
2061,12,28,427
2071,17,30,428
2079,20,19,429
2086,2,0,430
2089,10,48,431
2089,6,35,432
2093,12,18,433
2101,14,39,434
2103,16,47,435
2112,11,41,436
2117,1,48,437
2117,19,50,438
2127,15,27,439
2131,14,21,440
2141,6,22,441
2151,1,33,442
2152,8,23,443
2159,5,12,444
2168,14,21,445
2171,10,47,446
2176,8,48,447
2186,18,20,448
2188,18,41,449
2194,15,22,450
2195,17,15,451
2201,5,16,452
2204,11,14,453
2208,13,49,454
2218,14,14,455
2221,18,35,456
2222,8,39,457
2224,3,18,458
2224,8,42,459
2224,16,17,460
2229,6,47,461
2232,15,35,462
2239,8,23,463
2244,18,1,464
2245,2,15,465
2247,4,15,466
2251,9,17,467
2252,11,40,468
2259,14,48,469
2259,16,30,470
2263,4,33,471
2268,15,6,472
2273,16,36,473
2282,20,42,474
2292,2,35,475
2294,20,2,476
2297,6,18,477
2304,6,22,478
2304,13,48,479
2305,18,20,480
2312,8,12,481
2320,12,9,482
2326,9,3,483
2327,11,9,484
2337,11,15,485
2341,7,32,486
2344,2,4,487
2350,5,1,488
2350,14,12,489
2355,10,9,490
2359,13,49,491
2361,19,27,492
2363,8,32,493
2370,17,39,494
2374,13,29,495
2377,14,35,496
2387,10,35,497
2391,1,32,498
2397,6,44,499
2404,9,20,500
2404,14,31,501
2404,11,33,502
2408,16,11,503
2413,6,36,504
2422,2,5,505
2424,6,29,506
2431,7,25,507
2441,19,6,508
2451,19,21,509
2460,4,29,510
2460,5,21,511
2470,14,0,512
2477,16,42,513
2485,2,23,514
2494,19,6,515
2504,10,47,516
2511,10,2,517
2516,1,27,518
2520,11,40,519
2520,16,45,520
2521,10,36,521
2531,12,13,522
2538,4,29,523
2544,18,27,524
2552,1,9,525
2553,7,33,526
2560,17,44,527
2569,5,43,528
2571,18,21,529
2579,1,42,530
2588,17,6,531
2590,16,29,532
2598,9,27,533
2602,8,11,534
2602,20,5,535
2612,4,8,536
2617,10,36,537
2622,10,29,538
2627,17,27,539
2634,9,31,540
2637,8,31,541
2638,1,44,542
2648,4,5,543
2650,19,32,544
2656,15,32,545
2659,13,16,546
2659,9,25,547
2666,18,44,548
2668,14,22,549
2677,1,7,550
2680,18,47,551
2686,12,41,552
2696,1,13,553
2697,2,11,554
2700,8,32,555
2703,11,20,556
2706,16,13,557
2709,16,43,558
2714,18,12,559
2717,20,39,560
2717,12,26,561
2723,17,17,562
2725,7,46,563
2734,1,38,564
2744,7,14,565
2749,5,18,566
2749,15,20,567
2754,2,48,568
2757,18,23,569
2767,9,43,570
2774,7,48,571
2778,13,42,572
2783,20,16,573
2792,3,2,574
2800,7,38,575
2806,13,21,576
2811,11,47,577
2821,8,1,578
2821,20,14,579
2822,11,23,580
2828,4,36,581
2830,3,26,582
2831,5,32,583
2839,1,25,584
2848,2,3,585
2856,16,1,586
2861,13,41,587
2865,12,47,588
2874,3,22,589
2881,5,5,590
2887,16,13,591
2897,3,12,592
2897,4,27,593
2904,15,45,594
2910,2,8,595
2920,18,12,596
2928,1,36,597
2928,11,47,598
2935,19,46,599
2937,2,43,600
2940,11,32,601
2949,2,33,602
2957,7,21,603
2960,6,46,604
2962,1,34,605
2971,10,27,606
2977,8,40,607
2983,13,21,608
2987,20,0,609
2993,4,50,610
2993,15,11,611
3003,10,37,612
3005,7,32,613
3013,5,37,614
3019,13,14,615
3026,15,39,616
3029,3,30,617
3039,12,41,618
3040,19,45,619
3040,1,7,620
3043,4,6,621
3043,19,38,622
3053,3,8,623
3063,8,0,624
3069,17,46,625
3071,20,37,626
3076,13,33,627
3081,20,12,628
3091,14,16,629
3097,16,20,630
3099,20,44,631
3101,3,10,632
3104,6,49,633
3105,17,21,634
3115,5,1,635
3118,3,12,636
3125,3,31,637
3134,10,34,638
3135,7,19,639
3141,14,27,640
3141,13,23,641
3141,20,32,642
3143,18,15,643
3144,11,3,644
3149,1,27,645
3150,1,47,646
3152,20,7,647
3162,19,26,648
3165,17,41,649
3171,15,46,650
3180,14,19,651
3188,14,43,652
3189,20,27,653
3196,13,20,654
3205,18,49,655
3211,6,32,656
3211,2,5,657
3220,15,36,658
3229,19,37,659
3229,15,7,660
3231,14,9,661
3238,12,9,662
3242,4,2,663
3251,15,12,664
3257,18,46,665
3259,3,43,666
3260,17,10,667
3265,15,8,668
3273,17,37,669
3273,20,6,670
3276,12,10,671
3285,19,45,672
3291,10,26,673
3297,11,16,674
3304,3,32,675
3309,19,12,676
3314,14,4,677
3322,14,25,678
3330,12,4,679
3338,2,20,680
3341,7,30,681
3345,17,31,682
3345,1,33,683
3352,7,49,684
3355,6,18,685
3355,6,41,686
3363,14,50,687
3365,15,18,688
3373,8,2,689
3382,15,17,690
3386,11,25,691
3394,7,15,692
3399,1,47,693
3402,10,23,694
3403,16,4,695
3410,6,19,696
3418,14,1,697
3421,14,24,698
3425,13,1,699
3429,12,27,700
3433,1,26,701
3436,14,40,702
3444,15,30,703
3446,8,26,704
3448,12,23,705
3452,10,14,706
3452,18,43,707
3454,12,6,708
3456,20,40,709
3461,5,49,710
3464,9,0,711
3469,9,21,712
3476,20,44,713
3476,19,17,714
3480,19,47,715
3489,16,4,716
3497,6,29,717
3497,3,14,718
3507,2,45,719
3507,5,32,720
3515,20,33,721
3516,12,16,722
3525,13,15,723
3525,14,50,724
3530,18,9,725
3533,3,14,726
3538,7,1,727
3539,5,27,728
3544,7,48,729
3549,5,15,730
3554,4,4,731
3558,19,21,732
3562,15,11,733
3570,3,14,734
3578,5,46,735
3581,15,50,736
3589,7,8,737
3593,3,41,738
3596,8,15,739
3596,10,33,740
3600,9,42,741
3606,16,25,742
3610,7,48,743
3619,16,25,744
3621,5,34,745
3621,14,33,746
3623,11,8,747
3624,5,36,748
3627,12,9,749
3628,1,49,750
3632,13,15,751
3640,2,31,752
3650,20,34,753
3650,12,1,754
3657,17,22,755
3661,3,1,756
3664,20,1,757
3671,13,32,758
3681,7,21,759
3681,14,13,760
3681,3,1,761
3682,20,3,762
3686,18,41,763
3694,8,31,764
3701,13,11,765
3711,10,36,766
3720,12,22,767
3723,3,8,768
3733,11,6,769
3733,18,44,770
3735,11,37,771
3736,15,0,772
3741,7,47,773
3741,5,40,774
3743,2,36,775
3744,6,40,776
3747,19,20,777
3748,20,47,778
3754,18,47,779
3764,2,45,780
3764,1,45,781
3772,11,12,782
3776,12,46,783
3780,8,46,784
3785,8,33,785
3786,16,29,786
3787,7,44,787
3793,14,18,788
3801,2,4,789
3809,1,29,790
3813,3,28,791
3823,5,21,792
3824,6,46,793
3824,18,21,794
3829,5,6,795
3838,16,16,796
3839,15,47,797
3840,16,9,798
3843,11,22,799
3850,19,26,800
3858,12,14,801
3863,1,40,802
3871,12,44,803
3880,19,27,804
3886,5,0,805
3896,4,16,806
3901,5,15,807
3904,9,24,808
3905,10,24,809
3906,20,6,810
3911,18,21,811
3915,5,14,812
3916,18,13,813
3923,14,21,814
3932,12,35,815
3938,4,27,816
3942,14,9,817
3947,7,10,818
3955,17,43,819
3956,2,10,820
3966,11,25,821
3975,9,32,822
3985,5,4,823
3992,12,14,824
4001,20,35,825
4003,19,34,826
4013,1,2,827
4014,11,12,828
4014,2,16,829
4024,9,0,830
4034,16,19,831
4034,20,45,832
4035,17,8,833
4039,17,5,834
4048,18,44,835
4058,12,3,836
4061,4,1,837
4067,15,50,838
4067,11,10,839
4071,5,43,840
4073,8,12,841
4083,2,41,842
4088,5,29,843
4097,9,18,844
4098,20,48,845
4105,6,12,846
4112,17,25,847
4120,16,9,848
4120,9,44,849
4121,12,42,850
4126,7,1,851
4131,14,26,852
4133,12,31,853
4134,11,43,854
4135,3,47,855
4145,5,48,856
4150,19,32,857
4155,6,29,858
4163,5,39,859
4167,12,5,860
4175,14,21,861
4183,1,23,862
4185,6,22,863
4194,5,12,864
4194,5,47,865
4202,15,19,866
4202,14,49,867
4208,12,3,868
4217,11,12,869
4224,10,17,870
4230,13,44,871
4233,20,15,872
4242,16,19,873
4244,18,7,874
4254,17,39,875
4263,9,34,876
4268,1,35,877
4276,4,29,878
4280,1,32,879
4283,1,42,880
4288,2,31,881
4294,15,42,882
4304,18,6,883
4304,16,12,884
4307,4,14,885
4307,6,5,886
4308,8,5,887
4313,6,5,888
4320,7,37,889
4329,4,34,890
4335,18,43,891
4343,5,20,892
4349,16,19,893
4356,12,48,894
4359,7,50,895
4365,12,20,896
4367,19,46,897
4368,20,16,898
4369,5,39,899
4375,4,15,900
4379,14,33,901
4385,7,48,902
4387,18,22,903
4388,10,4,904
4398,2,32,905
4408,15,17,906
4412,12,31,907
4422,6,41,908
4426,15,18,909
4433,10,0,910
4438,1,15,911
4445,1,28,912
4454,15,33,913
4464,1,47,914
4466,18,32,915
4474,5,33,916
4476,2,31,917
4478,18,24,918
4483,18,38,919
4483,6,33,920
4486,4,3,921
4493,14,24,922
4502,9,46,923
4506,9,29,924
4507,5,24,925
4511,20,38,926
4516,9,36,927
4522,9,31,928
4527,6,49,929
4528,8,20,930
4531,12,48,931
4537,2,34,932
4542,14,40,933
4543,2,38,934
4551,5,27,935
4552,14,12,936
4553,4,11,937
4562,12,18,938
4564,10,43,939
4574,13,9,940
4580,6,41,941
4589,4,19,942
4596,13,16,943
4605,9,36,944
4607,14,18,945
4614,11,15,946
4615,4,5,947
4622,14,48,948
4626,18,27,949
4632,7,10,950
4639,20,9,951
4641,6,41,952
4646,9,13,953
4651,8,29,954
4661,3,39,955
4663,18,48,956
4666,3,12,957
4669,13,7,958
4674,3,26,959
4684,8,37,960
4694,13,18,961
4699,12,46,962
4708,6,31,963
4710,10,29,964
4719,16,28,965
4729,8,17,966
4736,19,28,967
4736,4,10,968
4738,20,23,969
4742,8,32,970
4742,14,32,971
4750,20,31,972
4755,6,0,973
4762,4,42,974
4767,1,26,975
4773,13,47,976
4779,11,50,977
4783,6,39,978
4792,8,49,979
4792,16,15,980
4802,6,8,981
4808,19,46,982
4810,9,36,983
4816,10,43,984
4816,7,32,985
4820,4,39,986
4820,10,41,987
4830,19,28,988
4830,4,16,989
4837,2,34,990
4840,5,43,991
4840,13,6,992
4847,13,21,993
4850,10,23,994
4857,2,37,995
4864,2,26,996
4873,9,33,997
4873,6,8,998
4874,11,42,999
4878,14,27,1000
4886,11,5,1001
4888,12,11,1002
4895,8,33,1003
4895,14,18,1004
4898,3,50,1005
4900,3,46,1006
4908,19,41,1007
4916,19,36,1008
4923,18,17,1009
4931,13,38,1010
4932,9,29,1011
4939,7,30,1012
4949,10,39,1013
4957,4,33,1014
4962,19,14,1015
4962,17,36,1016
4962,7,18,1017
4972,18,2,1018
4978,6,46,1019
4986,20,43,1020
4994,1,29,1021
5002,12,28,1022
5006,13,23,1023
5007,7,49,1024
5016,8,4,1025
5017,1,14,1026
5021,2,10,1027
5026,14,41,1028
5035,1,50,1029
5035,2,29,1030
5043,8,42,1031
5050,13,36,1032
5052,11,2,1033
5053,6,48,1034
5060,2,22,1035
5069,4,48,1036
5078,5,22,1037
5080,11,50,1038
5085,5,22,1039
5088,4,27,1040
5095,20,2,1041
5103,7,11,1042
5108,9,0,1043
5109,10,23,1044
5109,18,49,1045
5115,20,12,1046
5125,18,1,1047
5127,5,31,1048
5136,12,40,1049
5144,15,48,1050
5144,14,20,1051
5144,18,13,1052
5146,7,19,1053
5151,16,13,1054
5160,2,39,1055
5160,16,23,1056
5164,6,34,1057
5174,20,32,1058
5177,4,30,1059
5185,17,42,1060
5191,17,40,1061
5191,19,36,1062
5200,1,21,1063
5210,15,43,1064
5217,9,40,1065
5217,9,21,1066
5221,15,36,1067
5224,4,24,1068
5228,8,36,1069
5236,18,44,1070
5238,12,18,1071
5244,7,22,1072
5253,10,22,1073
5261,17,0,1074
5268,4,34,1075
5268,8,35,1076
5277,2,44,1077
5279,3,23,1078
5288,6,19,1079
5291,7,8,1080
5301,20,25,1081
5302,7,37,1082
5303,10,4,1083
5309,14,6,1084
5309,4,1,1085
5312,19,25,1086
5319,14,3,1087
5329,13,37,1088
5338,6,43,1089
5338,9,12,1090
5345,17,50,1091
5354,14,12,1092
5359,7,34,1093
5359,7,30,1094
5363,11,10,1095
5368,12,18,1096
5375,6,30,1097
5382,20,18,1098
5389,16,22,1099
5399,13,10,1100
5405,8,39,1101
5410,13,35,1102
5416,19,22,1103
5420,6,19,1104
5426,8,49,1105
5432,13,30,1106
5442,17,24,1107
5444,10,47,1108
5449,12,3,1109
5459,16,13,1110
5465,15,41,1111
5474,11,9,1112
5483,13,10,1113
5487,6,46,1114
5497,14,28,1115
5499,4,18,1116
5499,10,20,1117
5509,14,23,1118
5517,8,16,1119
5521,20,30,1120
5521,5,9,1121
5526,15,34,1122
5535,17,25,1123
5539,3,43,1124
5539,16,27,1125
5546,15,25,1126
5555,6,8,1127
5561,10,42,1128
5565,17,37,1129
5568,12,22,1130
5568,13,22,1131
5575,16,26,1132
5580,6,39,1133
5586,18,34,1134
5596,13,50,1135
5606,2,46,1136
5611,2,27,1137
5617,5,4,1138
5619,18,44,1139
5621,18,24,1140
5628,5,11,1141
5630,12,29,1142
5639,2,45,1143
5646,8,15,1144
5651,13,2,1145
5659,11,46,1146
5659,13,14,1147
5661,12,28,1148
5665,19,35,1149
5671,12,32,1150
5671,2,19,1151
5677,1,28,1152
5681,11,3,1153
5682,6,39,1154
5683,19,9,1155
5684,10,14,1156
5686,6,19,1157
5692,8,12,1158
5701,6,41,1159
5704,7,20,1160
5709,13,0,1161
5709,8,1,1162
5712,11,32,1163
5713,20,34,1164
5723,6,33,1165
5726,11,3,1166
5734,2,7,1167
5740,5,10,1168
5749,11,48,1169
5749,8,18,1170
5756,5,19,1171
5760,6,36,1172
5764,1,18,1173
5773,16,1,1174
5780,3,24,1175
5789,2,21,1176
5795,19,5,1177
5803,8,16,1178
5812,11,45,1179
5818,17,12,1180
5827,17,36,1181
5831,1,3,1182
5832,20,44,1183
5832,1,35,1184
5836,17,11,1185
5845,5,15,1186
5849,8,33,1187
5855,19,8,1188
5855,14,32,1189
5861,16,43,1190
5871,2,14,1191
5875,6,44,1192
5876,12,0,1193
5878,10,11,1194
5881,10,38,1195
5886,2,18,1196
5893,18,37,1197
5896,20,24,1198
5898,18,20,1199
5900,2,50,1200
5907,10,20,1201
5911,9,9,1202
5911,18,3,1203
5920,9,7,1204
5920,14,0,1205
5920,16,43,1206
5922,13,40,1207
5928,2,41,1208
5938,3,15,1209
5939,18,15,1210
5939,5,15,1211
5940,13,16,1212
5940,3,18,1213
5943,10,47,1214
5947,10,24,1215
5947,8,15,1216
5954,18,33,1217
5958,17,40,1218
5964,14,21,1219
5972,3,34,1220
5976,6,29,1221
5977,10,20,1222
5981,2,42,1223
5982,8,6,1224
5983,1,24,1225
5990,18,42,1226
5992,19,22,1227
5998,20,16,1228
6000,7,22,1229
6008,18,9,1230
6009,19,19,1231
6013,4,46,1232
6017,10,4,1233
6026,18,15,1234
6034,15,22,1235
6042,10,33,1236
6045,15,38,1237
6055,11,4,1238
6064,5,12,1239
6068,16,45,1240
6073,12,16,1241
6076,1,24,1242
6082,12,39,1243
6085,17,48,1244
6095,7,47,1245
6101,1,43,1246
6107,18,25,1247
6112,18,23,1248
6116,3,41,1249
6117,8,32,1250
6122,14,45,1251
6130,3,38,1252
6137,1,15,1253
6137,13,25,1254
6144,8,27,1255
6145,4,14,1256
6151,10,21,1257
6157,18,8,1258
6166,9,33,1259
6169,20,2,1260
6170,7,19,1261
6177,1,25,1262
6185,5,4,1263
6187,1,30,1264
6193,13,5,1265
6199,1,4,1266
6209,8,7,1267
6211,4,48,1268
6213,13,40,1269
6220,14,8,1270
6224,19,12,1271
6233,15,16,1272
6241,5,4,1273
6244,15,8,1274
6247,20,25,1275
6251,3,22,1276
6259,15,37,1277
6262,11,20,1278
6269,15,33,1279
6270,12,35,1280
6277,5,28,1281
6284,11,29,1282
6290,19,13,1283
6295,20,16,1284
6303,2,42,1285
6306,11,26,1286
6313,14,9,1287
6313,19,38,1288
6321,4,49,1289
6329,5,2,1290
6339,6,10,1291
6343,19,25,1292
6353,7,39,1293
6361,3,6,1294
6361,15,40,1295
6371,14,10,1296
6376,13,35,1297
6376,10,5,1298
6378,7,26,1299
6388,19,49,1300
6398,1,36,1301
6400,13,31,1302
6408,10,37,1303
6413,4,44,1304
6414,11,27,1305
6417,14,33,1306
6418,3,31,1307
6422,16,31,1308
6426,9,9,1309
6429,19,37,1310
6437,6,7,1311
6443,8,24,1312
6443,14,6,1313
6452,6,28,1314
6460,13,9,1315
6468,13,10,1316
6471,9,50,1317
6471,10,10,1318
6476,20,14,1319
6483,9,40,1320
6484,3,6,1321
6493,12,36,1322
6496,11,13,1323
6498,7,14,1324
6506,6,25,1325
6513,10,26,1326
6521,19,27,1327
6525,1,12,1328
6526,8,39,1329
6534,19,0,1330
6542,2,31,1331
6545,6,44,1332
6554,16,16,1333
6557,6,48,1334
6558,9,6,1335
6568,3,8,1336
6570,16,10,1337
6575,16,40,1338
6582,15,15,1339
6591,5,41,1340
6595,12,5,1341
6602,9,0,1342
6609,6,10,1343
6618,18,45,1344
6625,6,27,1345
6629,19,34,1346
6632,9,20,1347
6637,1,0,1348
6641,12,1,1349
6649,8,47,1350
6653,4,46,1351
6654,2,41,1352
6655,8,24,1353
6661,17,15,1354
6667,10,20,1355
6673,14,18,1356
6677,4,17,1357
6686,5,28,1358
6690,9,11,1359
6691,2,27,1360
6694,16,45,1361
6704,9,50,1362
6712,4,8,1363
6721,10,17,1364
6721,4,21,1365
6723,4,8,1366
6724,4,23,1367
6729,14,14,1368
6738,4,21,1369
6744,15,47,1370
6750,6,22,1371
6755,19,16,1372
6764,3,1,1373
6770,6,49,1374
6775,16,1,1375
6778,7,22,1376
6788,15,22,1377
6789,14,9,1378
6793,9,15,1379
6793,13,44,1380
6795,2,48,1381
6801,3,0,1382
6808,15,3,1383
6817,16,34,1384
6823,13,16,1385
6826,15,7,1386
6826,17,41,1387
6832,17,39,1388
6835,1,28,1389
6845,17,4,1390
6855,1,13,1391
6862,15,2,1392
6870,20,15,1393
6875,12,37,1394
6875,8,26,1395
6882,12,3,1396
6885,1,27,1397
6891,14,20,1398
6894,2,18,1399
6898,12,13,1400
6905,12,47,1401
6908,2,30,1402
6917,7,45,1403
6924,19,42,1404
6927,13,47,1405
6928,14,32,1406
6933,9,28,1407
6938,14,41,1408
6941,17,44,1409
6942,6,7,1410
6945,20,8,1411
6954,13,22,1412
6958,3,20,1413
6963,13,43,1414
6972,11,31,1415
6972,17,33,1416
6972,12,41,1417
6980,5,9,1418
6981,18,43,1419
6988,15,35,1420
6994,10,9,1421
7004,6,38,1422
7013,1,11,1423
7017,16,15,1424
7024,12,18,1425
7027,4,6,1426
7036,6,5,1427
7037,5,18,1428
7041,18,48,1429
7047,20,11,1430
7052,19,38,1431
7056,5,49,1432
7062,12,31,1433
7072,19,1,1434
7080,6,50,1435
7087,8,45,1436
7095,20,32,1437
7098,17,11,1438
7098,10,45,1439
7098,14,31,1440
7108,10,26,1441
7110,15,46,1442
7116,17,34,1443
7119,17,20,1444
7124,16,34,1445
7134,19,7,1446
7137,8,8,1447
7147,17,11,1448
7148,19,38,1449
7158,14,6,1450
7159,13,45,1451
7169,12,47,1452
7178,17,47,1453
7178,8,47,1454
7188,2,11,1455
7198,10,12,1456
7198,2,20,1457
7205,4,24,1458
7212,11,9,1459
7213,4,41,1460
7214,3,14,1461
7217,5,26,1462
7217,1,25,1463
7220,12,32,1464
7230,15,34,1465
7238,7,35,1466
7239,9,2,1467
7247,13,31,1468
7249,16,18,1469
7258,15,17,1470
7260,20,40,1471
7266,1,41,1472
7271,1,13,1473
7272,11,23,1474
7280,9,10,1475
7283,3,4,1476
7291,8,40,1477
7292,4,31,1478
7295,15,18,1479
7302,9,6,1480
7304,15,9,1481
7313,20,21,1482
7313,4,37,1483
7314,4,39,1484
7324,11,24,1485
7329,1,2,1486
7332,17,13,1487
7338,14,35,1488
7339,11,8,1489
7347,15,15,1490
7349,4,24,1491
7359,5,49,1492
7367,19,47,1493
7372,5,24,1494
7375,8,5,1495
7380,3,32,1496
7390,16,47,1497
7396,14,11,1498
7397,19,46,1499
7401,6,32,1500
7404,18,1,1501
7410,14,11,1502
7411,12,47,1503
7414,19,26,1504
7418,18,30,1505
7428,16,21,1506
7429,10,25,1507
7434,6,30,1508
7438,20,31,1509
7444,10,13,1510
7453,18,30,1511
7457,13,28,1512
7464,12,3,1513
7471,20,41,1514
7474,8,2,1515
7474,18,16,1516
7474,10,17,1517
7480,20,39,1518
7490,6,47,1519
7495,7,0,1520
